*******************************************************************************
 Revised: April 12, 2021                 Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised May 9, 2022):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean surface temp (Ts), K= 287.6           Volume, km^3    = 1.08321 x 10^12
  Mean effect. temp (Te), K= 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Mon Feb 20 16:13:05 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2017-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Jul-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2458132.500000000, A.D. 2018-Jan-14 00:00:00.0000, -5.869987265634912E+07,  1.349314904875727E+08, -5.816455191619694E+03, -2.781162840820381E+01, -1.199258433390981E+01,  1.224385086522339E-03,  4.908289085660755E+02,  1.471468049564810E+08,  9.760157441112979E-02,
2458133.500000000, A.D. 2018-Jan-15 00:00:00.0000, -6.109355877594546E+07,  1.338742985144762E+08, -5.701898159123957E+03, -2.759625547949045E+01, -1.247880929856681E+01,  1.421971763007512E-03,  4.908580206741218E+02,  1.471555325469097E+08,  1.043902775308007E-01,
2458134.500000000, A.D. 2018-Jan-16 00:00:00.0000, -6.346824451889805E+07,  1.327752669734581E+08, -5.571770362831652E+03, -2.737181772512390E+01, -1.296105050459013E+01,  1.583759352993042E-03,  4.908890611140075E+02,  1.471648382366805E+08,  1.109930243719535E-01,
2458135.500000000, A.D. 2018-Jan-17 00:00:00.0000, -6.582315028154509E+07,  1.316347510240895E+08, -5.429425552897155E+03, -2.713840154816441E+01, -1.343905439656076E+01,  1.703882946836544E-03,  4.909219847411139E+02,  1.471747084917770E+08,  1.174691965850353E-01,
2458136.500000000, A.D. 2018-Jan-18 00:00:00.0000, -6.815750475683241E+07,  1.304531276476628E+08, -5.278676851913333E+03, -2.689611280468537E+01, -1.391256977436658E+01,  1.777612680196938E-03,  4.909567641760249E+02,  1.471851351040568E+08,  1.238826621102209E-01,
2458137.500000000, A.D. 2018-Jan-19 00:00:00.0000, -7.047054666067117E+07,  1.292307953354570E+08, -5.123688478104770E+03, -2.664507775553986E+01, -1.438135040555626E+01,  1.801590151067067E-03,  4.909933910344034E+02,  1.471961155599590E+08,  1.303012313694580E-01,
2458138.500000000, A.D. 2018-Jan-20 00:00:00.0000, -7.276152651162288E+07,  1.279681735301882E+08, -4.968847572267056E+03, -2.638544333915813E+01, -1.484515805128058E+01,  1.774047004474255E-03,  4.910318769234404E+02,  1.472076533392317E+08,  1.367956365173411E-01,
2458139.500000000, A.D. 2018-Jan-21 00:00:00.0000, -7.502970840763956E+07,  1.266657018026966E+08, -4.818618678510189E+03, -2.611737687463803E+01, -1.530376552133301E+01,  1.694987627578470E-03,  4.910722541169686E+02,  1.472197581173266E+08,  1.434383767200262E-01,
2458140.500000000, A.D. 2018-Jan-22 00:00:00.0000, -7.727437176488982E+07,  1.253238387688721E+08, -4.677383542068303E+03, -2.584106554958188E+01, -1.575695964618224E+01,  1.566351720974524E-03,  4.911145759093599E+02,  1.472324458714946E+08,  1.503026621346532E-01,
2458141.500000000, A.D. 2018-Jan-23 00:00:00.0000, -7.949481301660372E+07,  1.239430607437387E+08, -4.549266216501594E+03, -2.555671604927911E+01, -1.620454447982393E+01,  1.392200471504346E-03,  4.911589166746317E+02,  1.472457388985050E+08,  1.574613751705038E-01,
2458142.500000000, A.D. 2018-Jan-24 00:00:00.0000, -8.169034728867982E+07,  1.225238600835451E+08, -4.437939243078232E+03, -2.526455434443354E+01, -1.664634546846595E+01,  1.178975285779593E-03,  4.912053715693881E+02,  1.472596657255902E+08,  1.649855040610855E-01,
2458143.500000000, A.D. 2018-Jan-25 00:00:00.0000, -8.386031004233380E+07,  1.210667430923409E+08, -4.346403562560678E+03, -2.496482494996834E+01, -1.708221551086509E+01,  9.358441898816849E-04,  4.912540555888805E+02,  1.472742608274591E+08,  1.729410118534784E-01,
2458144.500000000, A.D. 2018-Jan-26 00:00:00.0000, -8.600405857378314E+07,  1.195722272989608E+08, -4.276736820869148E+03, -2.465778799422439E+01, -1.751204350206263E+01,  6.750651382150252E-04,  4.913051013349727E+02,  1.472895639571505E+08,  1.813828030475772E-01,
2458145.500000000, A.D. 2018-Jan-27 00:00:00.0000, -8.812097307586110E+07,  1.180408379035322E+08, -4.229816478781402E+03, -2.434371153415121E+01, -1.793576475808458E+01,  4.121579537255116E-04,  4.913586544882735E+02,  1.473056187886122E+08,  1.903447178033611E-01,
2458146.500000000, A.D. 2018-Jan-28 00:00:00.0000, -9.021045673181863E+07,  1.164731033336146E+08, -4.205048802122474E+03, -2.402285647643445E+01, -1.835337050413839E+01,  1.655269482450095E-04,  4.914148658304971E+02,  1.473224705250649E+08,  1.998258289620316E-01,
2458147.500000000, A.D. 2018-Jan-29 00:00:00.0000, -9.227193414683741E+07,  1.148695502102599E+08, -4.200169186525047E+03, -2.369545335173046E+01, -1.876491094580644E+01, -4.487329289659669E-05,  4.914738791008966E+02,  1.473401622584526E+08,  2.097760100482357E-01,
2458148.500000000, A.D. 2018-Jan-30 00:00:00.0000, -9.430484753548369E+07,  1.132306985695310E+08, -4.211207446649671E+03, -2.336167471119452E+01, -1.917048526355940E+01, -2.000153700780771E-04,  4.915358153000400E+02,  1.473587302638330E+08,  2.200869557390505E-01,
2458149.500000000, A.D. 2018-Jan-31 00:00:00.0000, -9.630865065721071E+07,  1.115570586664610E+08, -4.232705300599337E+03, -2.302161254251953E+01, -1.957021493823875E+01, -2.850346679394988E-04,  4.916007560946758E+02,  1.473781990242813E+08,  2.305960133471985E-01,
2458150.500000000, A.D. 2018-Feb-01 00:00:00.0000, -9.828280144381326E+07,  1.098491306785266E+08, -4.258209854252636E+03, -2.267527231336311E+01, -1.996420486591857E+01, -2.921661119605901E-04,  4.916687306891773E+02,  1.473985772950485E+08,  2.411063874956163E-01,
2458151.500000000, A.D. 2018-Feb-02 00:00:00.0000, -1.002267550884511E+08,  1.081074078462569E+08, -4.280961484484375E+03, -2.232258976202814E+01, -2.035250529499453E+01, -2.221265524848803E-04,  4.917397104160369E+02,  1.474198564818319E+08,  2.514189623781452E-01,
2458152.500000000, A.D. 2018-Feb-03 00:00:00.0000, -1.021399594221954E+08,  1.063323823225271E+08, -4.294608037404716E+03, -2.196346524179883E+01, -2.073508920425208E+01, -8.332950894995861E-05,  4.918136127832039E+02,  1.474420118541369E+08,  2.613638791492369E-01,
2458153.500000000, A.D. 2018-Feb-04 00:00:00.0000, -1.040218535278203E+08,  1.045245520269711E+08, -4.293771278880537E+03, -2.159780173641001E+01, -2.111185178412937E+01,  1.105880667386927E-04,  4.918903131296602E+02,  1.474650060395305E+08,  2.708203061156501E-01,
2458154.500000000, A.D. 2018-Feb-05 00:00:00.0000, -1.058718692938855E+08,  1.026844267218022E+08, -4.274368476755917E+03, -2.122553321341994E+01, -2.148262747094330E+01,  3.437506041743532E-04,  4.919696596604302E+02,  1.474887935310238E+08,  2.797201690742366E-01,
2458155.500000000, A.D. 2018-Feb-06 00:00:00.0000, -1.076894347668829E+08,  1.008125322367904E+08, -4.233694229111075E+03, -2.084663770962656E+01, -2.184721390007451E+01,  6.004755436341824E-04,  4.920514876268828E+02,  1.475133249382198E+08,  2.880395627304815E-01,
2458156.500000000, A.D. 2018-Feb-07 00:00:00.0000, -1.094739780355169E+08,  9.890941267970911E+07, -4.170335209280252E+03, -2.046113737929505E+01, -2.220539339283239E+01,  8.666851488836613E-04,  4.921356301091143E+02,  1.475385502197902E+08,  2.957849426900098E-01,
2458157.500000000, A.D. 2018-Feb-08 00:00:00.0000, -1.112249307607888E+08,  9.697563107794152E+07, -4.084005328230560E+03, -2.006909125522192E+01, -2.255694744611291E+01,  1.130381137398828E-03,  4.922219248085788E+02,  1.475644207198550E+08,  3.029799912517062E-01,
2458158.500000000, A.D. 2018-Feb-09 00:00:00.0000, -1.129417309638891E+08,  9.501176909016165E+07, -3.975368614979088E+03, -1.967058603811002E+01, -2.290166396955478E+01,  1.381515619449658E-03,  4.923102175417954E+02,  1.475908902153696E+08,  3.096561163342648E-01,
2458159.500000000, A.D. 2018-Feb-10 00:00:00.0000, -1.146238250590416E+08,  9.301842634185983E+07, -3.845886837974191E+03, -1.926572820050141E+01, -2.323933913912646E+01,  1.611596967439510E-03,  4.924003636061736E+02,  1.476179153255885E+08,  3.158471425512808E-01,
2458160.500000000, A.D. 2018-Feb-11 00:00:00.0000, -1.162706693165157E+08,  9.099621975017683E+07, -3.697703538145870E+03, -1.885463880475037E+01, -2.356977615364168E+01,  1.813272166696578E-03,  4.924922281464655E+02,  1.476454556219257E+08,  3.215875240133267E-01,
2458161.500000000, A.D. 2018-Feb-12 00:00:00.0000, -1.178817310055149E+08,  8.894578301864000E+07, -3.533559824313968E+03, -1.843745124571931E+01, -2.389278282359582E+01,  1.980025470020408E-03,  4.925856863896314E+02,  1.476734736983647E+08,  3.269130415270619E-01,
2458162.500000000, A.D. 2018-Feb-13 00:00:00.0000, -1.194564894553461E+08,  8.686776633788955E+07, -3.356728598341346E+03, -1.801431151873953E+01, -2.420816941063769E+01,  2.106059484036749E-03,  4.926806243156067E+02,  1.477019353725503E+08,  3.318629709164149E-01,
2458163.500000000, A.D. 2018-Feb-14 00:00:00.0000, -1.209944372242206E+08,  8.476283622568183E+07, -3.170950418032706E+03, -1.758538030833517E+01, -2.451574769470184E+01,  2.186375763560733E-03,  4.927769400556771E+02,  1.477308101050101E+08,  3.364828231601348E-01,
2458164.500000000, A.D. 2018-Feb-15 00:00:00.0000, -1.224950814957387E+08,  8.263167537159353E+07, -2.980354370001704E+03, -1.715083601049270E+01, -2.481533186615879E+01,  2.217035082619390E-03,  4.928745460660988E+02,  1.477600716507900E+08,  3.408268597353523E-01,
2458165.500000000, A.D. 2018-Feb-16 00:00:00.0000, -1.239579457412688E+08,  8.047498231692050E+07, -2.789350470110774E+03, -1.671087769739065E+01, -2.510674144748018E+01,  2.195545044010316E-03,  4.929733719107756E+02,  1.477896988936796E+08,  3.449597038099199E-01,
2458166.500000000, A.D. 2018-Feb-17 00:00:00.0000, -1.253825716008843E+08,  7.829347080108887E+07, -2.602485830109566E+03, -1.626572706463079E+01, -2.538980601702934E+01,  2.121296636865111E-03,  4.930733673169304E+02,  1.478196767622794E+08,  3.489565658043224E-01,
2458167.500000000, A.D. 2018-Feb-18 00:00:00.0000, -1.267685208611365E+08,  7.608786864350428E+07, -2.424264203343540E+03, -1.581562863561199E+01, -2.566437110831088E+01,  1.995960925549767E-03,  4.931745050707763E+02,  1.478499970981015E+08,  3.529019080392947E-01,
2458168.500000000, A.D. 2018-Feb-19 00:00:00.0000, -1.281153773625469E+08,  7.385891609528615E+07, -2.258935791008174E+03, -1.536084792060467E+01, -2.593030443719168E+01,  1.823770717885864E-03,  4.932767833206977E+02,  1.478806593460453E+08,  3.568867241923452E-01,
2458169.500000000, A.D. 2018-Feb-20 00:00:00.0000, -1.294227486640575E+08,  7.160736366747048E+07, -2.110269256003201E+03, -1.490166769007184E+01, -2.618750168886141E+01,  1.611647830554119E-03,  4.933802269464188E+02,  1.479116709648647E+08,  3.610048578408108E-01,
2458170.500000000, A.D. 2018-Feb-21 00:00:00.0000, -1.306902673191980E+08,  6.933396949463490E+07, -1.981319470945746E+03, -1.443838278781878E+01, -2.643589145489311E+01,  1.369177562333235E-03,  4.934848877814834E+02,  1.479430474938651E+08,  3.653487791602228E-01,
2458171.500000000, A.D. 2018-Feb-22 00:00:00.0000, -1.319175916536289E+08,  6.703949630926178E+07, -1.874203268896788E+03, -1.397129379641996E+01, -2.667543933620565E+01,  1.108452320249143E-03,  4.935908435598554E+02,  1.479748122371025E+08,  3.700049358151376E-01,
2458172.500000000, A.D. 2018-Feb-23 00:00:00.0000, -1.331044059420439E+08,  6.472470809078474E+07, -1.789894141130149E+03, -1.350069938970590E+01, -2.690615138631751E+01,  8.437853775546955E-04,  4.936981954246299E+02,  1.480069955165142E+08,  3.750483282161854E-01,
2458173.500000000, A.D. 2018-Feb-24 00:00:00.0000, -1.342504198429421E+08,  6.239036645084483E+07, -1.728049208831042E+03, -1.302688664741432E+01, -2.712807666820274E+01,  5.912331935640225E-04,  4.938070636815036E+02,  1.480396333988405E+08,  3.805356370516936E-01,
2458174.500000000, A.D. 2018-Feb-25 00:00:00.0000, -1.353553668763542E+08,  6.003722687601549E+07, -1.686890409115702E+03, -1.255011847978066E+01, -2.734130768186150E+01,  3.677909525059420E-04,  4.939175812996963E+02,  1.480727657472508E+08,  3.864964490960021E-01,
2458175.500000000, A.D. 2018-Feb-26 00:00:00.0000, -1.364190016852107E+08,  5.766603511151121E+07, -1.663175135750324E+03, -1.207061819529320E+01, -2.754597617321267E+01,  1.901040623657480E-04,  4.940298846650255E+02,  1.481064334491845E+08,  3.929232044041788E-01,
2458176.500000000, A.D. 2018-Feb-27 00:00:00.0000, -1.374410959087245E+08,  5.527752421692684E+07, -1.652301664110273E+03, -1.158855340212339E+01, -2.774224130959052E+01,  7.264662593087223E-05,  4.941441015246550E+02,  1.481406748022779E+08,  3.997623456279394E-01,
2458177.500000000, A.D. 2018-Feb-28 00:00:00.0000, -1.384214328053889E+08,  5.287241304098915E+07, -1.648588157720864E+03, -1.110402418123431E+01, -2.793026865534734E+01,  2.559198174978405E-05,  4.942603370517816E+02,  1.481755213366621E+08,  4.069109107545412E-01,
2458178.500000000, A.D. 2018-Mar-01 00:00:00.0000, -1.393598012682483E+08,  5.045140684331454E+07, -1.645729517530650E+03, -1.061706184509582E+01, -2.811020231304452E+01,  5.294380175158153E-05,  4.943786602452047E+02,  1.482109937376568E+08,  4.142228171245023E-01,
2458179.500000000, A.D. 2018-Mar-02 00:00:00.0000, -1.402559903546853E+08,  4.801520037396666E+07, -1.637377888109535E+03, -1.012764235245797E+01, -2.828213740014877E+01,  1.516571177280213E-04,  4.944990937403649E+02,  1.482470987911964E+08,  4.215260473295567E-01,
2458180.500000000, A.D. 2018-Mar-03 00:00:00.0000, -1.411097855660610E+08,  4.556448297879972E+07, -1.617737420508638E+03, -9.635712500746511E+00, -2.844610212442004E+01,  3.122208998842524E-04,  4.946216097322346E+02,  1.482838281615433E+08,  4.286467983607855E-01,
2458181.500000000, A.D. 2018-Mar-04 00:00:00.0000, -1.419209676668420E+08,  4.309994459800335E+07, -1.582048254201189E+03, -9.141220837076002E+00, -2.860205551279603E+01,  5.205598441140324E-04,  4.947461329418057E+02,  1.483211592806187E+08,  4.354328023950994E-01,
2458182.500000000, A.D. 2018-Mar-05 00:00:00.0000, -1.426893140138203E+08,  4.062228128984555E+07, -1.526873576050624E+03, -8.644143357431755E+00, -2.874989993639729E+01,  7.605450127581292E-04,  4.948725492667062E+02,  1.483590579413919E+08,  4.417685268832749E-01,
2458183.500000000, A.D. 2018-Mar-06 00:00:00.0000, -1.434146016314183E+08,  3.813219926201977E+07, -1.450174630410969E+03, -8.144497662276089E+00, -2.888950175682624E+01,  1.016266044615577E-03,  4.950007172290020E+02,  1.483974817298454E+08,  4.475793517758438E-01,
2458184.500000000, A.D. 2018-Mar-07 00:00:00.0000, -1.440966109764477E+08,  3.563041706160523E+07, -1.351220891866833E+03, -7.642345133684795E+00, -2.902071211280870E+01,  1.273522520927273E-03,  4.951304792312233E+02,  1.484363833994464E+08,  4.528266885247621E-01,
2458185.500000000, A.D. 2018-Mar-08 00:00:00.0000, -1.447351295019314E+08,  3.311766616974286E+07, -1.230409956119955E+03, -7.137784917459490E+00, -2.914338248804542E+01,  1.520438990532114E-03,  4.952616706246473E+02,  1.484757135897494E+08,  4.574984593516720E-01,
2458186.500000000, A.D. 2018-Mar-09 00:00:00.0000, -1.453299545236498E+08,  3.059469054780062E+07, -1.089065077403560E+03, -6.630944555379378E+00, -2.925737340733280E+01,  1.747416707233995E-03,  4.953941258802236E+02,  1.485154226763936E+08,  4.615990844914207E-01,
2458187.500000000, A.D. 2018-Mar-10 00:00:00.0000, -1.458808952731683E+08,  2.806224570004524E+07, -9.292543957326561E+02, -6.121970999755690E+00, -2.936255722233198E+01,  1.946729994564578E-03,  4.955276821293174E+02,  1.485554618325907E+08,  4.651415199723650E-01,
2458188.500000000, A.D. 2018-Mar-11 00:00:00.0000, -1.463877742698255E+08,  2.552109767976675E+07, -7.536506178881973E+02, -5.611024043988635E+00, -2.945881698911893E+01,  2.112030065445580E-03,  4.956621808358739E+02,  1.485957835304271E+08,  4.681423121155923E-01,
2458189.500000000, A.D. 2018-Mar-12 00:00:00.0000, -1.468504282581310E+08,  2.297202228781190E+07, -5.654309642417356E+02, -5.098272868769697E+00, -2.954604344368366E+01,  2.237931223355361E-03,  4.957974684837550E+02,  1.486363417469224E+08,  4.706196584438808E-01,
2458190.500000000, A.D. 2018-Mar-13 00:00:00.0000, -1.472687089804361E+08,  2.041580455425610E+07, -3.682055071434006E+02, -4.583895629524577E+00, -2.962413171192891E+01,  2.319779222350604E-03,  4.959333970884596E+02,  1.486770921174393E+08,  4.725940391086640E-01,
2458191.500000000, A.D. 2018-Mar-14 00:00:00.0000, -1.476424840291587E+08,  1.785323846875557E+07, -1.659557290710509E+02, -4.068081606496515E+00, -2.969297903229166E+01,  2.353651443705473E-03,  4.960698251926272E+02,  1.487179922341280E+08,  4.740908390130356E-01,
2458192.500000000, A.D. 2018-Mar-15 00:00:00.0000, -1.479716379689828E+08,  1.528512682641498E+07,  3.703756623528898E+01, -3.551035151506318E+00, -2.975248450982399E+01,  2.336602564689372E-03,  4.962066198239352E+02,  1.487590022328890E+08,  4.751442786373660E-01,
2458193.500000000, A.D. 2018-Mar-16 00:00:00.0000, -1.482560738397385E+08,  1.271228097860970E+07,  2.362974538234994E+02, -3.032980341367546E+00, -2.980255166065293E+01,  2.267131174248149E-03,  4.963436596737507E+02,  1.488000857463092E+08,  4.758017916127750E-01,
2458194.500000000, A.D. 2018-Mar-17 00:00:00.0000, -1.484957150410420E+08,  1.013552022934927E+07,  4.273014604994096E+02, -2.514164895556258E+00, -2.984309407796239E+01,  2.145792472882491E-03,  4.964808394724533E+02,  1.488412112153502E+08,  4.761277505160732E-01,
2458195.500000000, A.D. 2018-Mar-18 00:00:00.0000, -1.486905074643151E+08,  7.555670617454127E+06,  6.056868144157343E+02, -1.994861711343589E+00, -2.987404384968505E+01,  1.975824717547425E-03,  4.966180751955559E+02,  1.488823534501045E+08,  4.762053016692823E-01,
2458196.500000000, A.D. 2018-Mar-19 00:00:00.0000, -1.488404216006230E+08,  4.973562894742778E+06,  7.675042011868209E+02, -1.475366575927012E+00, -2.989536146814994E+01,  1.763615092148285E-03,  4.967553093923232E+02,  1.489234952272750E+08,  4.761352390964161E-01,
2458197.500000000, A.D. 2018-Mar-20 00:00:00.0000, -1.489454542577852E+08,  2.390029654267115E+06,  9.094985622531967E+02, -9.559913914860894E-01, -2.990704522230930E+01,  1.518835277050101E-03,  4.968925156970401E+02,  1.489646286426192E+08,  4.760314522053680E-01,
2458198.500000000, A.D. 2018-Mar-21 00:00:00.0000, -1.490056295126671E+08, -1.940982507147696E+05,  1.029383295469015E+03, -4.370534369408092E-01, -2.990913788704876E+01,  1.254144773934485E-03,  4.970297015765854E+02,  1.490057559346510E+08,  4.760133908411279E-01,
2458199.500000000, A.D. 2018-Mar-22 00:00:00.0000, -1.490209986199807E+08, -2.777995688586873E+06,  1.126070059288875E+03,  8.113771617891649E-02, -2.990172913764015E+01,  9.844710655730893E-04,  4.971669086209598E+02,  1.490468895717389E+08,  4.761968025461655E-01,
2458200.500000000, A.D. 2018-Mar-23 00:00:00.0000, -1.489916387637827E+08, -5.360847235329035E+06,  1.199821817216231E+03,  5.982935755157767E-01, -2.988495325854662E+01,  7.259766011724622E-04,  4.973042101013260E+02,  1.490880515200249E+08,  4.766842743100414E-01,
2458201.500000000, A.D. 2018-Mar-24 00:00:00.0000, -1.489176507042933E+08, -7.941850778435114E+06,  1.252308516444173E+03,  1.114158713177061E+00, -2.985898274667107E+01,  4.948621087361715E-04,  4.974417059208838E+02,  1.491292717297349E+08,  4.775567337354850E-01,
2458202.500000000, A.D. 2018-Mar-25 00:00:00.0000, -1.487991554829277E+08, -1.052022042609099E+07,  1.286556806751527E+03,  1.628520500878383E+00, -2.982401877580430E+01,  3.061254803533586E-04,  4.975795153173454E+02,  1.491705859474356E+08,  4.788663678978827E-01,
2458203.500000000, A.D. 2018-Mar-26 00:00:00.0000, -1.486362903952188E+08, -1.309518848192528E+07,  1.306793022355065E+03,  2.141216278867303E+00, -2.978027916130045E+01,  1.723389819670018E-04,  4.977177677310513E+02,  1.492120329783649E+08,  4.806309707776766E-01,
2458204.500000000, A.D. 2018-Mar-27 00:00:00.0000, -1.484292044704010E+08, -1.566600627846449E+07,  1.318182781198993E+03,  2.652137474318137E+00, -2.972798398437951E+01,  1.024883949476418E-04,  4.978565922665474E+02,  1.492536515270920E+08,  4.828299186249329E-01,
2458205.500000000, A.D. 2018-Mar-28 00:00:00.0000, -1.481780537674765E+08, -1.823194367448624E+07,  1.326476108244620E+03,  3.161229467645832E+00, -2.966733914512184E+01,  1.009708952182109E-04,  4.979961063293794E+02,  1.492954767909140E+08,  4.854026922263237E-01,
2458206.500000000, A.D. 2018-Mar-29 00:00:00.0000, -1.478829969277459E+08, -2.079228708445754E+07,  1.337579501117580E+03,  3.668485516946966E+00, -2.959851918538686E+01,  1.669458370425758E-04,  4.981364043878777E+02,  1.493375370907238E+08,  4.882514965024971E-01,
2458207.500000000, A.D. 2018-Mar-30 00:00:00.0000, -1.475441915518524E+08, -2.334633609281331E+07,  1.357096141709015E+03,  4.173933713015263E+00, -2.952165231458408E+01,  2.942860700514416E-04,  4.982775482480910E+02,  1.493798509555088E+08,  4.912492655708426E-01,
2458208.500000000, A.D. 2018-Mar-31 00:00:00.0000, -1.471617919764894E+08, -2.589339900827973E+07,  1.389894448425621E+03,  4.677618027066594E+00, -2.943681147534818E+01,  4.722944308337418E-04,  4.984195604095260E+02,  1.494224251304513E+08,  4.942528178753011E-01,
2458209.500000000, A.D. 2018-Apr-01 00:00:00.0000, -1.467359488199503E+08, -2.843278801958885E+07,  1.439770267194137E+03,  5.179577104569401E+00, -2.934401434253856E+01,  6.871205096494748E-04,  4.985624216881987E+02,  1.494652538643376E+08,  4.971187455836920E-01,
2458210.500000000, A.D. 2018-Apr-02 00:00:00.0000, -1.462668102756331E+08, -3.096381475343651E+07,  1.509250679099932E+03,  5.679825846452272E+00, -2.924323237457885E+01,  9.235504772782122E-04,  4.987060733518720E+02,  1.495083195496860E+08,  4.997181573265233E-01,
2458211.500000000, A.D. 2018-Apr-03 00:00:00.0000, -1.457545247199393E+08, -3.348578690624562E+07,  1.599552070934325E+03,  6.178343893730556E+00, -2.913440591556783E+01,  1.166712289416338E-03,  4.988504228936768E+02,  1.495515944536348E+08,  5.019467193391888E-01,
